date,value,cumulative
2017-02-28,8,8
2017-03-01,2,10
2017-03-05,2,12
2017-03-08,2,14
2017-03-12,1,15
2017-03-13,1,16
2017-03-16,1,17
2017-03-17,1,18
2017-03-18,1,19
2017-03-19,2,21
2017-03-20,1,22
2017-03-21,5,27
2017-03-22,3,30
2017-03-23,1,31
2017-03-26,1,32
2017-03-27,2,34
2017-03-29,1,35
2017-03-30,2,37
2017-03-31,1,38
2017-04-01,1,39
2017-04-02,1,40
2017-04-06,1,41
2017-04-07,1,42
2017-04-10,1,43
2017-04-16,1,44
2017-04-17,2,46
2017-04-18,1,47
2017-04-19,2,49
2017-04-21,1,50
2017-04-25,1,51
2017-04-26,1,52
2017-04-27,1,53
2017-05-04,2,55
2017-05-07,1,56
2017-05-08,1,57
2017-05-10,2,59
2017-05-12,6,65
2017-05-13,2,67
2017-05-15,1,68
2017-05-17,1,69
2017-05-19,2,71
2017-05-24,2,73
2017-05-27,3,76
2017-05-28,1,77
2017-05-29,5,82
2017-05-30,1,83
2017-05-31,7,90
2017-06-01,6,96
2017-06-02,5,101
2017-06-03,2,103
2017-06-04,3,106
2017-06-05,3,109
2017-06-06,3,112
2017-06-07,3,115
2017-06-09,1,116
2017-06-12,4,120
2017-06-13,2,122
2017-06-14,3,125
2017-06-15,2,127
2017-06-16,4,131
2017-06-17,1,132
2017-06-18,1,133
2017-06-19,1,134
2017-06-20,3,137
2017-06-21,3,140
2017-06-22,21,161
2017-06-23,7,168
2017-06-24,19,187
2017-06-25,2,189
